DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount		
Wed Jul 20 20:48:43 2016	477721	29	0	0		
Wed Jul 20 20:48:43 2016	477727	30	0	0		
Wed Jul 20 20:48:43 2016	477733	30	0	0		
Wed Jul 20 20:48:43 2016	477739	29	0	0		
Wed Jul 20 20:48:43 2016	477745	29	0	0		
Wed Jul 20 20:48:43 2016	477751	29	0	0		
Wed Jul 20 20:48:43 2016	477757	32	0	0		
Wed Jul 20 20:48:43 2016	477763	28	0	0		
Wed Jul 20 20:48:43 2016	477769	32	0	0		
Wed Jul 20 20:48:43 2016	477775	36	0	0		
Wed Jul 20 20:48:43 2016	477781	46	0	0		
Wed Jul 20 20:48:43 2016	477787	31	0	0		
Wed Jul 20 20:48:43 2016	477793	30	0	0		
Wed Jul 20 20:48:43 2016	477799	30	0	0		
Wed Jul 20 20:48:43 2016	477805	30	0	0		
Wed Jul 20 20:48:43 2016	477811	30	0	0		
Wed Jul 20 20:48:43 2016	477817	30	0	0		
Wed Jul 20 20:48:43 2016	477823	30	0	0		
Wed Jul 20 20:48:43 2016	477829	30	0	0		
Wed Jul 20 20:48:43 2016	477835	30	0	0		
Wed Jul 20 20:48:43 2016	477841	29	0	0		
Wed Jul 20 20:48:43 2016	477847	29	0	0		
Wed Jul 20 20:48:43 2016	477853	29	0	0		
Wed Jul 20 20:48:43 2016	477859	29	0	0		
Wed Jul 20 20:48:43 2016	477865	32	0	0		
Wed Jul 20 20:48:43 2016	477871	30	0	0		
Wed Jul 20 20:48:43 2016	477877	34	0	0		
Wed Jul 20 20:48:43 2016	477883	33	0	0		
Wed Jul 20 20:48:43 2016	477889	44	0	0		
Wed Jul 20 20:48:43 2016	477895	32	0	0		
Wed Jul 20 20:48:43 2016	477901	30	0	0		
Wed Jul 20 20:48:43 2016	477907	30	0	0		
Wed Jul 20 20:48:43 2016	477913	32	0	0		
Wed Jul 20 20:48:43 2016	477919	31	0	0		
Wed Jul 20 20:48:43 2016	477925	31	0	0		
Wed Jul 20 20:48:43 2016	477931	28	0	0		
Wed Jul 20 20:48:43 2016	477937	30	0	0		
Wed Jul 20 20:48:43 2016	477943	29	0	0		
Wed Jul 20 20:48:43 2016	477949	29	0	0		
Wed Jul 20 20:48:43 2016	477955	29	0	0		
Wed Jul 20 20:48:43 2016	477961	34	0	0		
Wed Jul 20 20:48:43 2016	477967	30	0	0		
Wed Jul 20 20:48:43 2016	477973	30	0	0		
Wed Jul 20 20:48:43 2016	477979	30	0	0		
Wed Jul 20 20:48:43 2016	477985	30	0	0		
Wed Jul 20 20:48:43 2016	477991	30	0	0		
Wed Jul 20 20:48:43 2016	477997	29	0	0		
Wed Jul 20 20:48:43 2016	478003	30	0	0		
Wed Jul 20 20:48:43 2016	478009	29	0	0		
Wed Jul 20 20:48:43 2016	478015	29	0	0		
Wed Jul 20 20:48:43 2016	478021	29	0	0		
Wed Jul 20 20:48:43 2016	478027	28	0	0		
Wed Jul 20 20:48:43 2016	478033	28	0	0		
Wed Jul 20 20:48:43 2016	478039	30	0	0		
Wed Jul 20 20:48:43 2016	478045	32	0	0		
Wed Jul 20 20:48:43 2016	478051	32	0	0		
Wed Jul 20 20:48:43 2016	478057	30	0	0		
Wed Jul 20 20:48:43 2016	478063	31	0	0		
Wed Jul 20 20:48:43 2016	478069	30	0	0		
Wed Jul 20 20:48:43 2016	478075	30	0	0		
Wed Jul 20 20:48:43 2016	478081	29	0	0		
Wed Jul 20 20:48:43 2016	478087	29	0	0		
Wed Jul 20 20:48:43 2016	478093	30	0	0		
Wed Jul 20 20:48:43 2016	478099	29	0	0		
Wed Jul 20 20:48:43 2016	478105	30	0	0		
Wed Jul 20 20:48:44 2016	478111	29	0	0		
Wed Jul 20 20:48:44 2016	478117	30	0	0		
Wed Jul 20 20:48:44 2016	478123	29	0	0		
Wed Jul 20 20:48:44 2016	478129	35	0	0		
Wed Jul 20 20:48:44 2016	478135	42	0	0		
Wed Jul 20 20:48:44 2016	478141	35	0	0		
Wed Jul 20 20:48:44 2016	478147	32	0	0		
Wed Jul 20 20:48:44 2016	478153	30	0	0		
Wed Jul 20 20:48:44 2016	478159	29	0	0		
Wed Jul 20 20:48:44 2016	478165	30	0	0		
Wed Jul 20 20:48:44 2016	478171	29	0	0		
Wed Jul 20 20:48:44 2016	478177	0	0	0		
Wed Jul 20 20:48:44 2016	478183	42	0	0		
Wed Jul 20 20:48:44 2016	478189	45	0	0		
Wed Jul 20 20:48:44 2016	478195	41	0	0		
Wed Jul 20 20:48:44 2016	478201	38	0	0		
Wed Jul 20 20:48:44 2016	478207	42	0	0		
Wed Jul 20 20:48:44 2016	478213	34	0	0		
Wed Jul 20 20:48:44 2016	478219	32	0	0		
Wed Jul 20 20:48:44 2016	478225	43	0	0		
Wed Jul 20 20:48:44 2016	478231	37	0	0		
Wed Jul 20 20:48:44 2016	478237	33	0	0		
Wed Jul 20 20:48:44 2016	478243	44	0	0		
Wed Jul 20 20:48:44 2016	478249	31	0	0		
Wed Jul 20 20:48:44 2016	478255	31	0	0		
Wed Jul 20 20:48:44 2016	478261	36	0	0		
Wed Jul 20 20:48:44 2016	478267	35	0	0		
Wed Jul 20 20:48:44 2016	478273	31	0	0		
Wed Jul 20 20:48:44 2016	478279	31	0	0		
Wed Jul 20 20:48:44 2016	478285	32	0	0		
Wed Jul 20 20:48:44 2016	478291	32	0	0		
Wed Jul 20 20:48:44 2016	478297	32	0	0		
Wed Jul 20 20:48:44 2016	478303	32	0	0		
Wed Jul 20 20:48:44 2016	478309	42	0	0		
Wed Jul 20 20:48:44 2016	478315	38	0	0		
Wed Jul 20 20:48:44 2016	478321	30	0	0		
Wed Jul 20 20:48:44 2016	478327	30	0	0		
Wed Jul 20 20:48:44 2016	478333	32	0	0		
Wed Jul 20 20:48:44 2016	478339	31	0	0		
Wed Jul 20 20:48:44 2016	478345	32	0	0		
Wed Jul 20 20:48:44 2016	478351	32	0	0		
Wed Jul 20 20:48:44 2016	478357	32	0	0		
Wed Jul 20 20:48:44 2016	478363	32	0	0		
Wed Jul 20 20:48:44 2016	478369	22	0	0		
Wed Jul 20 20:48:44 2016	478375	38	0	0		
Wed Jul 20 20:48:44 2016	478381	36	0	0		
Wed Jul 20 20:48:44 2016	478387	39	0	0		
Wed Jul 20 20:48:44 2016	478393	34	0	0		
Wed Jul 20 20:48:44 2016	478399	34	0	0		
Wed Jul 20 20:48:44 2016	478405	34	0	0		
Wed Jul 20 20:48:44 2016	478411	32	0	0		
Wed Jul 20 20:48:44 2016	478417	32	0	0		
Wed Jul 20 20:48:44 2016	478423	32	0	0		
Wed Jul 20 20:48:44 2016	478429	42	0	0		
Wed Jul 20 20:48:44 2016	478435	32	0	0		
Wed Jul 20 20:48:44 2016	478441	31	0	0		
Wed Jul 20 20:48:44 2016	478447	32	0	0		
Wed Jul 20 20:48:44 2016	478453	31	0	0		
Wed Jul 20 20:48:44 2016	478459	32	0	0		
Wed Jul 20 20:48:44 2016	478465	31	0	0		
Wed Jul 20 20:48:44 2016	478471	32	0	0		
Wed Jul 20 20:48:44 2016	478477	33	0	0		
Wed Jul 20 20:48:44 2016	478483	32	0	0		
Wed Jul 20 20:48:44 2016	478489	32	0	0		
Wed Jul 20 20:48:44 2016	478495	31	0	0		
Wed Jul 20 20:48:44 2016	478501	32	0	0		
Wed Jul 20 20:48:44 2016	478507	32	0	0		
Wed Jul 20 20:48:44 2016	478513	32	0	0		
Wed Jul 20 20:48:44 2016	478519	32	0	0		
Wed Jul 20 20:48:44 2016	478525	31	0	0		
Wed Jul 20 20:48:44 2016	478531	31	0	0		
Wed Jul 20 20:48:44 2016	478537	31	0	0		
Wed Jul 20 20:48:44 2016	478543	32	0	0		
Wed Jul 20 20:48:44 2016	478549	31	0	0		
Wed Jul 20 20:48:44 2016	478555	32	0	0		
Wed Jul 20 20:48:44 2016	478561	36	0	0		
Wed Jul 20 20:48:44 2016	478567	30	0	0		
Wed Jul 20 20:48:44 2016	478573	31	0	0		
Wed Jul 20 20:48:44 2016	478579	32	0	0		
Wed Jul 20 20:48:44 2016	478585	32	0	0		
Wed Jul 20 20:48:44 2016	478591	31	0	0		
Wed Jul 20 20:48:44 2016	478597	32	0	0		
Wed Jul 20 20:48:44 2016	478603	31	0	0		
Wed Jul 20 20:48:44 2016	478609	32	0	0		
Wed Jul 20 20:48:44 2016	478615	31	0	0		
Wed Jul 20 20:48:44 2016	478621	31	0	0		
Wed Jul 20 20:48:44 2016	478627	36	0	0		
Wed Jul 20 20:48:44 2016	478633	0	0	0		
Wed Jul 20 20:48:44 2016	478639	59	0	0		
Wed Jul 20 20:48:44 2016	478645	56	0	0		
Wed Jul 20 20:48:44 2016	478651	47	0	0		
Wed Jul 20 20:48:44 2016	478657	42	0	0		
Wed Jul 20 20:48:44 2016	478663	39	0	0		
Wed Jul 20 20:48:44 2016	478669	37	0	0		
Wed Jul 20 20:48:44 2016	478675	36	0	0		
Wed Jul 20 20:48:44 2016	478681	35	0	0		
Wed Jul 20 20:48:44 2016	478687	34	0	0		
Wed Jul 20 20:48:44 2016	478693	35	0	0		
Wed Jul 20 20:48:44 2016	478699	34	0	0		
Wed Jul 20 20:48:44 2016	478705	41	0	0		
Wed Jul 20 20:48:44 2016	478711	36	0	0		
Wed Jul 20 20:48:44 2016	478717	34	0	0		
Wed Jul 20 20:48:44 2016	478723	34	0	0		
Wed Jul 20 20:48:44 2016	478729	33	0	0		
Wed Jul 20 20:48:44 2016	478735	33	0	0		
Wed Jul 20 20:48:44 2016	478741	33	0	0		
Wed Jul 20 20:48:44 2016	478747	32	0	0		
Wed Jul 20 20:48:44 2016	478753	33	0	0		
Wed Jul 20 20:48:44 2016	478759	32	0	0		
Wed Jul 20 20:48:44 2016	478765	32	0	0		
Wed Jul 20 20:48:44 2016	478771	32	0	0		
Wed Jul 20 20:48:44 2016	478777	32	0	0		
Wed Jul 20 20:48:44 2016	478783	31	0	0		
Wed Jul 20 20:48:44 2016	478789	31	0	0		
Wed Jul 20 20:48:44 2016	478795	32	0	0		
Wed Jul 20 20:48:44 2016	478801	32	0	0		
Wed Jul 20 20:48:44 2016	478807	32	0	0		
Wed Jul 20 20:48:44 2016	478813	32	0	0		
Wed Jul 20 20:48:44 2016	478819	32	0	0		
Wed Jul 20 20:48:44 2016	478825	32	0	0		
Wed Jul 20 20:48:44 2016	478831	31	0	0		
Wed Jul 20 20:48:44 2016	478837	30	0	0		
Wed Jul 20 20:48:44 2016	478843	30	0	0		
Wed Jul 20 20:48:44 2016	478849	30	0	0		
Wed Jul 20 20:48:44 2016	478855	31	0	0		
Wed Jul 20 20:48:44 2016	478861	31	0	0		
Wed Jul 20 20:48:44 2016	478867	30	0	0		
Wed Jul 20 20:48:44 2016	478873	30	0	0		
Wed Jul 20 20:48:44 2016	478879	30	0	0		
Wed Jul 20 20:48:44 2016	478885	30	0	0		
Wed Jul 20 20:48:44 2016	478891	30	0	0		
Wed Jul 20 20:48:44 2016	478897	30	0	0		
Wed Jul 20 20:48:44 2016	478903	30	0	0		
Wed Jul 20 20:48:44 2016	478909	30	0	0		
Wed Jul 20 20:48:44 2016	478915	30	0	0		
Wed Jul 20 20:48:44 2016	478921	29	0	0		
Wed Jul 20 20:48:44 2016	478927	29	0	0		
Wed Jul 20 20:48:44 2016	478933	29	0	0		
Wed Jul 20 20:48:44 2016	478939	29	0	0		
Wed Jul 20 20:48:44 2016	478945	29	0	0		
Wed Jul 20 20:48:44 2016	478951	30	0	0		
Wed Jul 20 20:48:44 2016	478957	29	0	0		
Wed Jul 20 20:48:44 2016	478963	29	0	0		
Wed Jul 20 20:48:44 2016	478969	29	0	0		
Wed Jul 20 20:48:44 2016	478974	36	0	0		
Wed Jul 20 20:48:44 2016	478981	31	0	0		
Wed Jul 20 20:48:44 2016	478987	30	0	0		
Wed Jul 20 20:48:44 2016	478993	29	0	0		
Wed Jul 20 20:48:44 2016	478999	29	0	0		
Wed Jul 20 20:48:44 2016	479005	29	0	0		
Wed Jul 20 20:48:44 2016	479011	28	0	0		
Wed Jul 20 20:48:44 2016	479017	29	0	0		
Wed Jul 20 20:48:44 2016	479023	29	0	0		
Wed Jul 20 20:48:44 2016	479029	30	0	0		
Wed Jul 20 20:48:44 2016	479035	28	0	0		
Wed Jul 20 20:48:44 2016	479041	28	0	0		
Wed Jul 20 20:48:44 2016	479047	27	0	0		
Wed Jul 20 20:48:44 2016	479053	28	0	0		
Wed Jul 20 20:48:44 2016	479059	27	0	0		
Wed Jul 20 20:48:44 2016	479065	28	0	0		
Wed Jul 20 20:48:44 2016	479071	27	0	0		
Wed Jul 20 20:48:44 2016	479077	28	0	0		
Wed Jul 20 20:48:44 2016	479083	27	0	0		
Wed Jul 20 20:48:44 2016	479089	28	0	0		
Wed Jul 20 20:48:44 2016	479095	26	0	0		
Wed Jul 20 20:48:44 2016	479101	28	0	0		
Wed Jul 20 20:48:44 2016	479107	26	0	0		
Wed Jul 20 20:48:45 2016	479113	28	0	0		
Wed Jul 20 20:48:45 2016	479119	35	0	0		
Wed Jul 20 20:48:45 2016	479125	31	0	0		
Wed Jul 20 20:48:45 2016	479131	27	0	0		
Wed Jul 20 20:48:45 2016	479137	26	0	0		
Wed Jul 20 20:48:45 2016	479143	27	0	0		
Wed Jul 20 20:48:45 2016	479149	27	0	0		
Wed Jul 20 20:48:45 2016	479155	26	0	0		
Wed Jul 20 20:48:45 2016	479161	27	0	0		
Wed Jul 20 20:48:45 2016	479167	25	0	0		
Wed Jul 20 20:48:45 2016	479173	26	0	0		
Wed Jul 20 20:48:45 2016	479179	27	0	0		
Wed Jul 20 20:48:45 2016	479185	26	0	0		
Wed Jul 20 20:48:45 2016	479191	26	0	0		
Wed Jul 20 20:48:45 2016	479197	26	0	0		
Wed Jul 20 20:48:45 2016	479203	30	0	0		
Wed Jul 20 20:48:45 2016	479209	30	0	0		
Wed Jul 20 20:48:45 2016	479215	27	0	0		
Wed Jul 20 20:48:45 2016	479221	28	0	0		
Wed Jul 20 20:48:45 2016	479227	26	0	0		
Wed Jul 20 20:48:45 2016	479233	27	0	0		
Wed Jul 20 20:48:45 2016	479239	26	0	0		
Wed Jul 20 20:48:45 2016	479245	26	0	0		
Wed Jul 20 20:48:45 2016	479251	26	0	0		
Wed Jul 20 20:48:45 2016	479257	14	0	0		
Wed Jul 20 20:48:45 2016	479263	35	0	0		
Wed Jul 20 20:48:45 2016	479269	33	0	0		
Wed Jul 20 20:48:45 2016	479275	32	0	0		
Wed Jul 20 20:48:45 2016	479281	29	0	0		
Wed Jul 20 20:48:45 2016	479287	28	0	0		
Wed Jul 20 20:48:45 2016	479293	28	0	0		
Wed Jul 20 20:48:45 2016	479299	27	0	0		
Wed Jul 20 20:48:45 2016	479305	28	0	0		
Wed Jul 20 20:48:45 2016	479311	27	0	0		
Wed Jul 20 20:48:45 2016	479317	27	0	0		
Wed Jul 20 20:48:45 2016	479323	27	0	0		
Wed Jul 20 20:48:45 2016	479329	26	0	0		
Wed Jul 20 20:48:45 2016	479335	28	0	0		
Wed Jul 20 20:48:45 2016	479341	26	0	0		
Wed Jul 20 20:48:45 2016	479347	26	0	0		
Wed Jul 20 20:48:45 2016	479353	29	0	0		
Wed Jul 20 20:48:45 2016	479359	27	0	0		
Wed Jul 20 20:48:45 2016	479365	27	0	0		
Wed Jul 20 20:48:45 2016	479371	27	0	0		
Wed Jul 20 20:48:45 2016	479377	27	0	0		
Wed Jul 20 20:48:45 2016	479383	18	0	0		
Wed Jul 20 20:48:45 2016	479389	31	0	0		
Wed Jul 20 20:48:45 2016	479395	33	0	0		
Wed Jul 20 20:48:45 2016	479401	31	0	0		
Wed Jul 20 20:48:45 2016	479407	29	0	0		
Wed Jul 20 20:48:45 2016	479413	29	0	0		
Wed Jul 20 20:48:45 2016	479419	30	0	0		
Wed Jul 20 20:48:45 2016	479425	28	0	0		
Wed Jul 20 20:48:45 2016	479431	39	0	0		
Wed Jul 20 20:48:45 2016	479437	31	0	0		
Wed Jul 20 20:48:45 2016	479443	28	0	0		
Wed Jul 20 20:48:45 2016	479449	42	0	0		
Wed Jul 20 20:48:45 2016	479455	25	0	0		
Wed Jul 20 20:48:45 2016	479461	26	0	0		
Wed Jul 20 20:48:45 2016	479467	27	0	0		
Wed Jul 20 20:48:45 2016	479473	27	0	0		
Wed Jul 20 20:48:45 2016	479479	26	0	0		
Wed Jul 20 20:48:45 2016	479485	15	0	0		
Wed Jul 20 20:48:45 2016	479491	32	0	0		
Wed Jul 20 20:48:45 2016	479497	37	0	0		
Wed Jul 20 20:48:45 2016	479503	33	0	0		
Wed Jul 20 20:48:45 2016	479509	31	0	0		
Wed Jul 20 20:48:45 2016	479515	31	0	0		
Wed Jul 20 20:48:45 2016	479521	30	0	0		
Wed Jul 20 20:48:45 2016	479527	28	0	0		
Wed Jul 20 20:48:45 2016	479533	28	0	0		
Wed Jul 20 20:48:45 2016	479539	31	0	0		
Wed Jul 20 20:48:45 2016	479545	29	0	0		
Wed Jul 20 20:48:45 2016	479551	28	0	0		
Wed Jul 20 20:48:45 2016	479557	29	0	0		
Wed Jul 20 20:48:45 2016	479563	28	0	0		
Wed Jul 20 20:48:45 2016	479569	27	0	0		
Wed Jul 20 20:48:45 2016	479575	27	0	0		
Wed Jul 20 20:48:45 2016	479581	28	0	0		
Wed Jul 20 20:48:45 2016	479587	34	0	0		
Wed Jul 20 20:48:45 2016	479593	32	0	0		
Wed Jul 20 20:48:45 2016	479599	31	0	0		
Wed Jul 20 20:48:45 2016	479605	30	0	0		
Wed Jul 20 20:48:45 2016	479611	30	0	0		
Wed Jul 20 20:48:45 2016	479617	30	0	0		
Wed Jul 20 20:48:45 2016	479623	32	0	0		
Wed Jul 20 20:48:45 2016	479629	30	0	0		
Wed Jul 20 20:48:45 2016	479635	36	0	0		
Wed Jul 20 20:48:45 2016	479641	27	0	0		
Wed Jul 20 20:48:45 2016	479647	27	0	0		
Wed Jul 20 20:48:45 2016	479653	27	0	0		
Wed Jul 20 20:48:45 2016	479659	28	0	0		
Wed Jul 20 20:48:45 2016	479665	28	0	0		
Wed Jul 20 20:48:45 2016	479671	29	0	0		
Wed Jul 20 20:48:45 2016	479677	29	0	0		
Wed Jul 20 20:48:45 2016	479683	29	0	0		
Wed Jul 20 20:48:45 2016	479689	28	0	0		
Wed Jul 20 20:48:45 2016	479695	27	0	0		
Wed Jul 20 20:48:45 2016	479701	28	0	0		
Wed Jul 20 20:48:45 2016	479707	27	0	0		
Wed Jul 20 20:48:45 2016	479713	19	0	0		
Wed Jul 20 20:48:45 2016	479719	41	0	0		
Wed Jul 20 20:48:45 2016	479725	39	0	0		
Wed Jul 20 20:48:45 2016	479731	35	0	0		
Wed Jul 20 20:48:45 2016	479737	33	0	0		
Wed Jul 20 20:48:45 2016	479743	32	0	0		
Wed Jul 20 20:48:45 2016	479749	29	0	0		
Wed Jul 20 20:48:45 2016	479755	30	0	0		
Wed Jul 20 20:48:45 2016	479761	29	0	0		
Wed Jul 20 20:48:45 2016	479767	11	0	0		
Wed Jul 20 20:48:45 2016	479773	39	0	0		
Wed Jul 20 20:48:45 2016	479779	37	0	0		
Wed Jul 20 20:48:45 2016	479785	34	0	0		
Wed Jul 20 20:48:45 2016	479791	33	0	0		
Wed Jul 20 20:48:45 2016	479797	31	0	0		
Wed Jul 20 20:48:45 2016	479803	31	0	0		
Wed Jul 20 20:48:45 2016	479809	31	0	0		
Wed Jul 20 20:48:45 2016	479815	30	0	0		
Wed Jul 20 20:48:45 2016	479821	31	0	0		
Wed Jul 20 20:48:45 2016	479827	30	0	0		
Wed Jul 20 20:48:45 2016	479833	30	0	0		
Wed Jul 20 20:48:45 2016	479839	30	0	0		
Wed Jul 20 20:48:45 2016	479845	29	0	0		
Wed Jul 20 20:48:45 2016	479851	30	0	0		
Wed Jul 20 20:48:45 2016	479857	31	0	0		
Wed Jul 20 20:48:45 2016	479863	38	0	0		
Wed Jul 20 20:48:45 2016	479869	36	0	0		
Wed Jul 20 20:48:45 2016	479875	42	0	0		
Wed Jul 20 20:48:45 2016	479881	32	0	0		
Wed Jul 20 20:48:45 2016	479887	30	0	0		
Wed Jul 20 20:48:45 2016	479893	30	0	0		
Wed Jul 20 20:48:45 2016	479899	30	0	0		
Wed Jul 20 20:48:45 2016	479905	29	0	0		
Wed Jul 20 20:48:45 2016	479911	30	0	0		
Wed Jul 20 20:48:45 2016	479917	29	0	0		
Wed Jul 20 20:48:45 2016	479923	29	0	0		
Wed Jul 20 20:48:45 2016	479929	29	0	0		
Wed Jul 20 20:48:45 2016	479935	25	0	0		
Wed Jul 20 20:48:45 2016	479941	33	0	0		
Wed Jul 20 20:48:45 2016	479947	34	0	0		
Wed Jul 20 20:48:45 2016	479953	32	0	0		
Wed Jul 20 20:48:45 2016	479959	33	0	0		
Wed Jul 20 20:48:45 2016	479965	31	0	0		
Wed Jul 20 20:48:45 2016	479971	30	0	0		
Wed Jul 20 20:48:45 2016	479977	30	0	0		
Wed Jul 20 20:48:45 2016	479983	29	0	0		
Wed Jul 20 20:48:45 2016	479989	29	0	0		
Wed Jul 20 20:48:45 2016	479995	29	0	0		
Wed Jul 20 20:48:45 2016	480001	29	0	0		
Wed Jul 20 20:48:45 2016	480007	30	0	0		
Wed Jul 20 20:48:45 2016	480013	31	0	0		
Wed Jul 20 20:48:45 2016	480019	30	0	0		
Wed Jul 20 20:48:45 2016	480025	29	0	0		
Wed Jul 20 20:48:45 2016	480031	25	0	0		
Wed Jul 20 20:48:45 2016	480037	31	0	0		
Wed Jul 20 20:48:45 2016	480043	32	0	0		
Wed Jul 20 20:48:45 2016	480049	31	0	0		
Wed Jul 20 20:48:45 2016	480055	30	0	0		
Wed Jul 20 20:48:45 2016	480061	30	0	0		
Wed Jul 20 20:48:45 2016	480067	29	0	0		
Wed Jul 20 20:48:45 2016	480073	29	0	0		
Wed Jul 20 20:48:45 2016	480079	30	0	0		
Wed Jul 20 20:48:45 2016	480085	29	0	0		
Wed Jul 20 20:48:45 2016	480091	30	0	0		
Wed Jul 20 20:48:45 2016	480097	28	0	0		
Wed Jul 20 20:48:45 2016	480103	27	0	0		
Wed Jul 20 20:48:46 2016	480109	28	0	0		
Wed Jul 20 20:48:46 2016	480115	28	0	0		
Wed Jul 20 20:48:46 2016	480121	28	0	0		
Wed Jul 20 20:48:46 2016	480127	28	0	0		
Wed Jul 20 20:48:46 2016	480133	27	0	0		
Wed Jul 20 20:48:46 2016	480139	27	0	0		
Wed Jul 20 20:48:46 2016	480145	28	0	0		
Wed Jul 20 20:48:46 2016	480151	28	0	0		
Wed Jul 20 20:48:46 2016	480157	28	0	0		
Wed Jul 20 20:48:46 2016	480163	28	0	0		
Wed Jul 20 20:48:46 2016	480169	28	0	0		
Wed Jul 20 20:48:46 2016	480175	28	0	0		
Wed Jul 20 20:48:46 2016	480181	28	0	0		
Wed Jul 20 20:48:46 2016	480187	27	0	0		
Wed Jul 20 20:48:46 2016	480193	27	0	0		
Wed Jul 20 20:48:46 2016	480199	27	0	0		
Wed Jul 20 20:48:46 2016	480205	27	0	0		
Wed Jul 20 20:48:46 2016	480211	26	0	0		
Wed Jul 20 20:48:46 2016	480217	26	0	0		
Wed Jul 20 20:48:46 2016	480223	27	0	0		
Wed Jul 20 20:48:46 2016	480229	27	0	0		
Wed Jul 20 20:48:46 2016	480235	31	0	0		
Wed Jul 20 20:48:46 2016	480241	29	0	0		
Wed Jul 20 20:48:46 2016	480247	29	0	0		
Wed Jul 20 20:48:46 2016	480253	28	0	0		
Wed Jul 20 20:48:46 2016	480259	29	0	0		
Wed Jul 20 20:48:46 2016	480265	28	0	0		
Wed Jul 20 20:48:46 2016	480271	26	0	0		
Wed Jul 20 20:48:46 2016	480277	27	0	0		
Wed Jul 20 20:48:46 2016	480283	27	0	0		
Wed Jul 20 20:48:46 2016	480289	26	0	0		
Wed Jul 20 20:48:46 2016	480295	27	0	0		
Wed Jul 20 20:48:46 2016	480301	28	0	0		
Wed Jul 20 20:48:46 2016	480307	27	0	0		
Wed Jul 20 20:48:46 2016	480313	27	0	0		
Wed Jul 20 20:48:46 2016	480319	27	0	0		
Wed Jul 20 20:48:46 2016	480325	26	0	0		
Wed Jul 20 20:48:46 2016	480331	26	0	0		
Wed Jul 20 20:48:46 2016	480337	25	0	0		
Wed Jul 20 20:48:46 2016	480343	26	0	0		
Wed Jul 20 20:48:46 2016	480349	26	0	0		
Wed Jul 20 20:48:46 2016	480355	26	0	0		
Wed Jul 20 20:48:46 2016	480361	26	0	0		
Wed Jul 20 20:48:46 2016	480367	26	0	0		
Wed Jul 20 20:48:46 2016	480373	25	0	0		
Wed Jul 20 20:48:46 2016	480379	25	0	0		
Wed Jul 20 20:48:46 2016	480385	26	0	0		
Wed Jul 20 20:48:46 2016	480391	26	0	0		
Wed Jul 20 20:48:46 2016	480397	25	0	0		
Wed Jul 20 20:48:46 2016	480403	25	0	0		
Wed Jul 20 20:48:46 2016	480409	24	0	0		
Wed Jul 20 20:48:46 2016	480415	24	0	0		
Wed Jul 20 20:48:46 2016	480421	25	0	0		
Wed Jul 20 20:48:46 2016	480427	25	0	0		
Wed Jul 20 20:48:46 2016	480433	24	0	0		
Wed Jul 20 20:48:46 2016	480439	25	0	0		
Wed Jul 20 20:48:46 2016	480445	25	0	0		
Wed Jul 20 20:48:46 2016	480451	24	0	0		
Wed Jul 20 20:48:46 2016	480457	25	0	0		
Wed Jul 20 20:48:46 2016	480463	24	0	0		
Wed Jul 20 20:48:46 2016	480469	25	0	0		
Wed Jul 20 20:48:46 2016	480475	25	0	0		
Wed Jul 20 20:48:46 2016	480481	24	0	0		
Wed Jul 20 20:48:46 2016	480487	24	0	0		
Wed Jul 20 20:48:46 2016	480493	24	0	0		
Wed Jul 20 20:48:46 2016	480499	24	0	0		
Wed Jul 20 20:48:46 2016	480505	25	0	0		
Wed Jul 20 20:48:46 2016	480511	24	0	0		
Wed Jul 20 20:48:46 2016	480517	23	0	0		
Wed Jul 20 20:48:46 2016	480523	23	0	0		
Wed Jul 20 20:48:46 2016	480529	24	0	0		
Wed Jul 20 20:48:46 2016	480535	24	0	0		
Wed Jul 20 20:48:46 2016	480541	24	0	0		
Wed Jul 20 20:48:46 2016	480547	24	0	0		
Wed Jul 20 20:48:46 2016	480553	24	0	0		
Wed Jul 20 20:48:46 2016	480559	23	0	0		
Wed Jul 20 20:48:46 2016	480565	23	0	0		
Wed Jul 20 20:48:46 2016	480571	24	0	0		
Wed Jul 20 20:48:46 2016	480577	23	0	0		
Wed Jul 20 20:48:46 2016	480583	23	0	0		
Wed Jul 20 20:48:46 2016	480589	23	0	0		
Wed Jul 20 20:48:46 2016	480595	23	0	0		
Wed Jul 20 20:48:46 2016	480601	24	0	0		
Wed Jul 20 20:48:46 2016	480607	24	0	0		
Wed Jul 20 20:48:46 2016	480613	23	0	0		
Wed Jul 20 20:48:46 2016	480619	23	0	0		
Wed Jul 20 20:48:46 2016	480625	23	0	0		
Wed Jul 20 20:48:46 2016	480631	23	0	0		
Wed Jul 20 20:48:46 2016	480637	24	0	0		
Wed Jul 20 20:48:46 2016	480643	24	0	0		
Wed Jul 20 20:48:46 2016	480649	24	0	0		
Wed Jul 20 20:48:46 2016	480655	24	0	0		
Wed Jul 20 20:48:46 2016	480661	23	0	0		
Wed Jul 20 20:48:46 2016	480667	24	0	0		
Wed Jul 20 20:48:46 2016	480673	23	0	0		
Wed Jul 20 20:48:46 2016	480679	23	0	0		
Wed Jul 20 20:48:46 2016	480685	25	0	0		
Wed Jul 20 20:48:46 2016	480691	24	0	0		
Wed Jul 20 20:48:46 2016	480697	22	0	0		
Wed Jul 20 20:48:46 2016	480703	23	0	0		
