DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount			"Definitely ignore first flip, possibly ignore second. "
Mon Jul 25 22:37:29 2016	178550	18	1	5			
Mon Jul 25 22:37:29 2016	178556	16	1	5			
Mon Jul 25 22:37:29 2016	178562	17	1	5			
Mon Jul 25 22:37:29 2016	178568	16	1	5			
Mon Jul 25 22:37:29 2016	178574	17	1	5			
Mon Jul 25 22:37:29 2016	178580	16	1	5			
Mon Jul 25 22:37:29 2016	178586	16	1	5			
Mon Jul 25 22:37:29 2016	178592	17	0	5			
Mon Jul 25 22:37:29 2016	178598	17	0	5			
Mon Jul 25 22:37:29 2016	178604	16	0	5			
Mon Jul 25 22:37:29 2016	178610	17	0	5			
Mon Jul 25 22:37:29 2016	178616	16	0	5			
Mon Jul 25 22:37:29 2016	178622	15	0	5			
Mon Jul 25 22:37:29 2016	178628	18	0	5			
Mon Jul 25 22:37:29 2016	178634	13	0	5			
Mon Jul 25 22:37:29 2016	178640	16	0	5			
Mon Jul 25 22:37:29 2016	178646	17	0	5			
Mon Jul 25 22:37:29 2016	178652	16	0	5			
Mon Jul 25 22:37:29 2016	178658	17	0	5			
Mon Jul 25 22:37:29 2016	178664	21	0	5			
Mon Jul 25 22:37:29 2016	178670	14	0	5			
Mon Jul 25 22:37:29 2016	178676	16	0	5			
Mon Jul 25 22:37:29 2016	178682	17	0	5			
Mon Jul 25 22:37:29 2016	178688	17	0	5			
Mon Jul 25 22:37:29 2016	178694	15	0	5			
Mon Jul 25 22:37:29 2016	178700	16	0	5			
Mon Jul 25 22:37:29 2016	178706	16	0	5			
Mon Jul 25 22:37:29 2016	178712	28	0	5			
Mon Jul 25 22:37:29 2016	178718	25	0	5			
Mon Jul 25 22:37:29 2016	178724	22	0	5			
Mon Jul 25 22:37:29 2016	178730	20	0	5			
Mon Jul 25 22:37:29 2016	178736	16	0	5			
Mon Jul 25 22:37:29 2016	178742	19	0	5			
Mon Jul 25 22:37:29 2016	178748	20	0	5			
Mon Jul 25 22:37:29 2016	178754	18	0	5			
Mon Jul 25 22:37:29 2016	178760	16	0	5			
Mon Jul 25 22:37:29 2016	178766	15	0	5			
Mon Jul 25 22:37:29 2016	178772	21	0	5			
Mon Jul 25 22:37:29 2016	178778	13	0	5			
Mon Jul 25 22:37:29 2016	178784	18	0	5			
Mon Jul 25 22:37:29 2016	178790	7	0	5			
Mon Jul 25 22:37:29 2016	178796	21	0	5			
Mon Jul 25 22:37:29 2016	178802	24	0	5			
Mon Jul 25 22:37:29 2016	178808	18	0	5			
Mon Jul 25 22:37:29 2016	178814	23	0	5			
Mon Jul 25 22:37:29 2016	178820	22	0	5			
Mon Jul 25 22:37:29 2016	178826	19	0	5			
Mon Jul 25 22:37:29 2016	178832	21	0	5			
Mon Jul 25 22:37:29 2016	178838	19	0	5			
Mon Jul 25 22:37:29 2016	178844	18	0	5			
Mon Jul 25 22:37:29 2016	178850	17	0	5			
Mon Jul 25 22:37:29 2016	178856	17	0	5			
Mon Jul 25 22:37:29 2016	178862	18	0	5			
Mon Jul 25 22:37:29 2016	178868	18	0	5			
Mon Jul 25 22:37:29 2016	178874	17	0	5			
Mon Jul 25 22:37:29 2016	178880	29	0	5			
Mon Jul 25 22:37:29 2016	178886	17	0	5			
Mon Jul 25 22:37:29 2016	178892	16	0	5			
Mon Jul 25 22:37:29 2016	178898	16	0	5			
Mon Jul 25 22:37:29 2016	178904	16	0	5			
Mon Jul 25 22:37:29 2016	178910	14	0	5			
Mon Jul 25 22:37:29 2016	178916	27	0	5			
Mon Jul 25 22:37:29 2016	178922	20	0	5			
Mon Jul 25 22:37:29 2016	178928	18	0	5			
Mon Jul 25 22:37:29 2016	178934	16	0	5			
Mon Jul 25 22:37:29 2016	178940	20	0	5			
Mon Jul 25 22:37:29 2016	178946	21	0	5			
Mon Jul 25 22:37:29 2016	178952	22	0	5			
Mon Jul 25 22:37:29 2016	178958	18	0	5			
Mon Jul 25 22:37:29 2016	178964	18	0	5			
Mon Jul 25 22:37:29 2016	178970	18	0	5			
Mon Jul 25 22:37:29 2016	178976	18	0	5			
Mon Jul 25 22:37:29 2016	178982	19	0	5			
Mon Jul 25 22:37:29 2016	178988	19	0	5			
Mon Jul 25 22:37:29 2016	178994	17	0	5			
Mon Jul 25 22:37:29 2016	179000	17	0	5			
Mon Jul 25 22:37:29 2016	179006	17	0	5			
Mon Jul 25 22:37:29 2016	179012	17	0	5			
Mon Jul 25 22:37:29 2016	179018	17	0	5			
Mon Jul 25 22:37:29 2016	179024	17	0	5			
Mon Jul 25 22:37:29 2016	179030	19	0	5			
Mon Jul 25 22:37:29 2016	179036	18	0	5			
Mon Jul 25 22:37:29 2016	179042	18	0	5			
Mon Jul 25 22:37:29 2016	179048	19	0	5			
Mon Jul 25 22:37:29 2016	179054	18	0	5			
Mon Jul 25 22:37:29 2016	179060	17	0	5			
Mon Jul 25 22:37:29 2016	179066	23	0	5			
Mon Jul 25 22:37:29 2016	179072	21	0	5			
Mon Jul 25 22:37:29 2016	179078	24	0	5			
Mon Jul 25 22:37:29 2016	179084	18	0	5			
Mon Jul 25 22:37:29 2016	179090	19	0	5			
Mon Jul 25 22:37:29 2016	179096	19	0	5			
Mon Jul 25 22:37:29 2016	179102	17	0	5			
Mon Jul 25 22:37:29 2016	179108	18	0	5			
Mon Jul 25 22:37:29 2016	179114	19	0	5			
Mon Jul 25 22:37:29 2016	179120	18	0	5			
Mon Jul 25 22:37:29 2016	179126	29	0	5			
Mon Jul 25 22:37:29 2016	179132	15	0	5			
Mon Jul 25 22:37:29 2016	179138	16	0	5			
Mon Jul 25 22:37:29 2016	179144	17	0	5			
Mon Jul 25 22:37:29 2016	179150	19	0	5			
Mon Jul 25 22:37:29 2016	179156	18	0	5			
Mon Jul 25 22:37:29 2016	179162	18	0	5			
Mon Jul 25 22:37:29 2016	179168	17	0	5			
Mon Jul 25 22:37:29 2016	179174	19	0	5			
Mon Jul 25 22:37:29 2016	179180	19	0	5			
Mon Jul 25 22:37:29 2016	179186	17	0	5			
Mon Jul 25 22:37:29 2016	179192	20	0	5			
Mon Jul 25 22:37:29 2016	179198	19	0	5			
Mon Jul 25 22:37:29 2016	179204	20	0	5			
Mon Jul 25 22:37:29 2016	179210	21	0	5			
Mon Jul 25 22:37:30 2016	179216	16	0	5			
Mon Jul 25 22:37:30 2016	179222	18	0	5			
Mon Jul 25 22:37:30 2016	179228	17	0	5			
Mon Jul 25 22:37:30 2016	179234	21	0	5			
Mon Jul 25 22:37:30 2016	179240	20	0	5			
Mon Jul 25 22:37:30 2016	179246	14	0	5			
Mon Jul 25 22:37:30 2016	179252	20	0	5			
Mon Jul 25 22:37:30 2016	179258	20	0	5			
Mon Jul 25 22:37:30 2016	179264	18	0	5			
Mon Jul 25 22:37:30 2016	179270	16	0	5			
Mon Jul 25 22:37:30 2016	179276	18	0	5			
Mon Jul 25 22:37:30 2016	179282	19	0	5			
Mon Jul 25 22:37:30 2016	179288	18	0	5			
Mon Jul 25 22:37:30 2016	179294	16	0	5			
Mon Jul 25 22:37:30 2016	179300	21	0	5			
Mon Jul 25 22:37:30 2016	179306	19	0	5			
Mon Jul 25 22:37:30 2016	179312	16	0	5			
Mon Jul 25 22:37:30 2016	179318	18	0	5			
Mon Jul 25 22:37:30 2016	179324	17	0	5			
Mon Jul 25 22:37:30 2016	179330	18	0	5			
Mon Jul 25 22:37:30 2016	179336	20	0	5			
Mon Jul 25 22:37:30 2016	179342	18	0	5			
Mon Jul 25 22:37:30 2016	179348	20	0	5			
Mon Jul 25 22:37:30 2016	179354	21	0	5			
Mon Jul 25 22:37:30 2016	179360	18	0	5			
Mon Jul 25 22:37:30 2016	179366	17	0	5			
Mon Jul 25 22:37:30 2016	179372	16	0	5			
Mon Jul 25 22:37:30 2016	179378	24	0	5			
Mon Jul 25 22:37:30 2016	179384	19	0	5			
Mon Jul 25 22:37:30 2016	179390	20	0	5			
Mon Jul 25 22:37:30 2016	179396	22	0	5			
Mon Jul 25 22:37:30 2016	179402	13	0	5			
Mon Jul 25 22:37:30 2016	179408	22	0	5			
Mon Jul 25 22:37:30 2016	179414	18	0	5			
Mon Jul 25 22:37:30 2016	179420	14	0	5			
Mon Jul 25 22:37:30 2016	179426	22	0	5			
Mon Jul 25 22:37:30 2016	179432	11	0	5			
Mon Jul 25 22:37:30 2016	179438	21	0	5			
Mon Jul 25 22:37:30 2016	179444	20	0	5			
Mon Jul 25 22:37:30 2016	179450	21	0	5			
Mon Jul 25 22:37:30 2016	179456	20	0	5			
Mon Jul 25 22:37:30 2016	179462	11	0	5			
Mon Jul 25 22:37:30 2016	179468	19	0	5			
Mon Jul 25 22:37:30 2016	179474	21	0	5			
Mon Jul 25 22:37:30 2016	179480	19	0	5			
Mon Jul 25 22:37:30 2016	179486	18	0	5			
Mon Jul 25 22:37:30 2016	179492	19	0	5			
Mon Jul 25 22:37:30 2016	179498	19	0	5			
Mon Jul 25 22:37:30 2016	179504	14	0	5			
Mon Jul 25 22:37:30 2016	179510	22	0	5			
Mon Jul 25 22:37:30 2016	179516	20	0	5			
Mon Jul 25 22:37:30 2016	179522	29	0	5			
Mon Jul 25 22:37:30 2016	179528	17	0	5			
Mon Jul 25 22:37:30 2016	179534	21	0	5			
Mon Jul 25 22:37:30 2016	179540	17	0	5			
Mon Jul 25 22:37:30 2016	179546	14	0	5			
Mon Jul 25 22:37:30 2016	179552	19	0	5			
Mon Jul 25 22:37:30 2016	179558	20	0	5			
Mon Jul 25 22:37:30 2016	179564	21	0	5			
Mon Jul 25 22:37:30 2016	179570	21	0	5			
Mon Jul 25 22:37:30 2016	179576	23	0	5			
Mon Jul 25 22:37:30 2016	179582	19	0	5			
Mon Jul 25 22:37:30 2016	179588	19	0	5			
Mon Jul 25 22:37:30 2016	179594	18	0	5			
Mon Jul 25 22:37:30 2016	179600	20	0	5			
Mon Jul 25 22:37:30 2016	179606	19	0	5			
Mon Jul 25 22:37:30 2016	179612	20	0	5			
Mon Jul 25 22:37:30 2016	179618	21	0	5			
Mon Jul 25 22:37:30 2016	179624	18	0	5			
Mon Jul 25 22:37:30 2016	179630	19	0	5			
Mon Jul 25 22:37:30 2016	179636	19	0	5			
Mon Jul 25 22:37:30 2016	179642	19	0	5			
Mon Jul 25 22:37:30 2016	179648	19	0	5			
Mon Jul 25 22:37:30 2016	179654	20	0	5			
Mon Jul 25 22:37:30 2016	179660	18	0	5			
Mon Jul 25 22:37:30 2016	179666	20	0	5			
Mon Jul 25 22:37:30 2016	179672	20	0	5			
Mon Jul 25 22:37:30 2016	179678	23	0	5			
Mon Jul 25 22:37:30 2016	179684	24	0	5			
Mon Jul 25 22:37:30 2016	179690	16	0	5			
Mon Jul 25 22:37:30 2016	179696	21	0	5			
Mon Jul 25 22:37:30 2016	179702	20	0	5			
Mon Jul 25 22:37:30 2016	179708	23	0	5			
Mon Jul 25 22:37:30 2016	179714	17	0	5			
Mon Jul 25 22:37:30 2016	179720	20	0	5			
Mon Jul 25 22:37:30 2016	179726	21	0	5			
Mon Jul 25 22:37:30 2016	179732	19	0	5			
Mon Jul 25 22:37:30 2016	179738	20	0	5			
Mon Jul 25 22:37:30 2016	179744	20	0	5			
Mon Jul 25 22:37:30 2016	179750	22	0	5			
Mon Jul 25 22:37:30 2016	179756	21	0	5			
Mon Jul 25 22:37:30 2016	179762	18	0	5			
Mon Jul 25 22:37:30 2016	179768	18	0	5			
Mon Jul 25 22:37:30 2016	179774	21	0	5			
Mon Jul 25 22:37:30 2016	179780	18	0	5			
Mon Jul 25 22:37:30 2016	179786	18	0	5			
Mon Jul 25 22:37:30 2016	179792	20	0	5			
Mon Jul 25 22:37:30 2016	179798	19	0	5			
Mon Jul 25 22:37:30 2016	179804	19	0	5			
Mon Jul 25 22:37:30 2016	179810	17	0	5			
Mon Jul 25 22:37:30 2016	179816	21	0	5			
Mon Jul 25 22:37:30 2016	179822	0	0	5			
Mon Jul 25 22:37:30 2016	179828	23	0	5			
Mon Jul 25 22:37:30 2016	179834	39	0	5			
Mon Jul 25 22:37:30 2016	179840	30	0	5			
Mon Jul 25 22:37:30 2016	179846	25	0	5			
Mon Jul 25 22:37:30 2016	179852	27	0	5			
Mon Jul 25 22:37:30 2016	179858	25	0	5			
Mon Jul 25 22:37:30 2016	179864	23	0	5			
Mon Jul 25 22:37:30 2016	179870	22	0	5			
Mon Jul 25 22:37:30 2016	179876	32	0	5			
Mon Jul 25 22:37:30 2016	179882	30	0	5			
Mon Jul 25 22:37:30 2016	179888	31	0	5			
Mon Jul 25 22:37:30 2016	179894	26	0	5			
Mon Jul 25 22:37:30 2016	179900	26	0	5			
Mon Jul 25 22:37:30 2016	179906	24	0	5			
Mon Jul 25 22:37:30 2016	179912	25	0	5			
Mon Jul 25 22:37:30 2016	179918	18	0	5			
Mon Jul 25 22:37:30 2016	179924	21	0	5			
Mon Jul 25 22:37:30 2016	179930	21	0	5			
Mon Jul 25 22:37:30 2016	179936	21	0	5			
Mon Jul 25 22:37:30 2016	179942	22	0	5			
Mon Jul 25 22:37:30 2016	179948	24	0	5			
Mon Jul 25 22:37:30 2016	179954	22	0	5			
Mon Jul 25 22:37:30 2016	179960	22	0	5			
Mon Jul 25 22:37:30 2016	179966	20	0	5			
Mon Jul 25 22:37:30 2016	179972	19	0	5			
Mon Jul 25 22:37:30 2016	179978	23	0	5			
Mon Jul 25 22:37:30 2016	179984	25	0	5			
Mon Jul 25 22:37:30 2016	179990	19	0	5			
Mon Jul 25 22:37:30 2016	179996	42	0	5			
Mon Jul 25 22:37:30 2016	180002	29	0	5			
Mon Jul 25 22:37:30 2016	180008	24	0	5			
Mon Jul 25 22:37:30 2016	180014	21	0	5			
Mon Jul 25 22:37:30 2016	180020	23	0	5			
Mon Jul 25 22:37:30 2016	180026	21	0	5			
Mon Jul 25 22:37:30 2016	180032	23	0	5			
Mon Jul 25 22:37:30 2016	180038	20	0	5			
Mon Jul 25 22:37:30 2016	180044	21	0	5			
Mon Jul 25 22:37:30 2016	180050	22	0	5			
Mon Jul 25 22:37:30 2016	180056	23	0	5			
Mon Jul 25 22:37:30 2016	180062	23	0	5			
Mon Jul 25 22:37:30 2016	180068	21	0	5			
Mon Jul 25 22:37:30 2016	180074	20	0	5			
Mon Jul 25 22:37:30 2016	180080	20	0	5			
Mon Jul 25 22:37:30 2016	180086	21	0	5			
Mon Jul 25 22:37:30 2016	180092	22	0	5			
Mon Jul 25 22:37:30 2016	180098	21	0	5			
Mon Jul 25 22:37:30 2016	180104	19	0	5			
Mon Jul 25 22:37:30 2016	180110	22	0	5			
Mon Jul 25 22:37:30 2016	180116	21	0	5			
Mon Jul 25 22:37:30 2016	180122	19	0	5			
Mon Jul 25 22:37:30 2016	180128	20	0	5			
Mon Jul 25 22:37:30 2016	180134	21	0	5			
Mon Jul 25 22:37:30 2016	180140	21	0	5			
Mon Jul 25 22:37:30 2016	180146	23	0	5			
Mon Jul 25 22:37:30 2016	180152	21	0	5			
Mon Jul 25 22:37:30 2016	180158	21	0	5			
Mon Jul 25 22:37:30 2016	180164	20	0	5			
Mon Jul 25 22:37:30 2016	180170	22	0	5			
Mon Jul 25 22:37:30 2016	180176	20	0	5			
Mon Jul 25 22:37:30 2016	180182	29	0	5			
Mon Jul 25 22:37:30 2016	180188	25	0	5			
Mon Jul 25 22:37:30 2016	180194	23	0	5			
Mon Jul 25 22:37:30 2016	180200	22	0	5			
Mon Jul 25 22:37:30 2016	180206	20	0	5			
Mon Jul 25 22:37:30 2016	180212	21	0	5			
Mon Jul 25 22:37:31 2016	180218	25	0	5			
Mon Jul 25 22:37:31 2016	180224	22	0	5			
Mon Jul 25 22:37:31 2016	180230	23	0	5			
Mon Jul 25 22:37:31 2016	180236	22	0	5			
Mon Jul 25 22:37:31 2016	180242	19	0	5			
Mon Jul 25 22:37:31 2016	180248	22	0	5			
Mon Jul 25 22:37:31 2016	180254	20	0	5			
Mon Jul 25 22:37:31 2016	180260	22	0	5			
Mon Jul 25 22:37:31 2016	180266	20	0	5			
Mon Jul 25 22:37:31 2016	180272	20	0	5			
Mon Jul 25 22:37:31 2016	180278	19	0	5			
Mon Jul 25 22:37:31 2016	180284	19	0	5			
Mon Jul 25 22:37:31 2016	180290	19	0	5			
Mon Jul 25 22:37:31 2016	180296	21	0	5			
Mon Jul 25 22:37:31 2016	180302	20	0	5			
Mon Jul 25 22:37:31 2016	180308	19	0	5			
Mon Jul 25 22:37:31 2016	180314	21	0	5			
Mon Jul 25 22:37:31 2016	180320	23	0	5			
Mon Jul 25 22:37:31 2016	180326	21	0	5			
Mon Jul 25 22:37:31 2016	180332	1	0	5			
Mon Jul 25 22:37:31 2016	180338	29	0	5			
Mon Jul 25 22:37:31 2016	180344	26	0	5			
Mon Jul 25 22:37:31 2016	180350	17	0	5			
Mon Jul 25 22:37:31 2016	180356	19	0	5			
Mon Jul 25 22:37:31 2016	180362	33	0	5			
Mon Jul 25 22:37:31 2016	180368	26	0	5			
Mon Jul 25 22:37:31 2016	180374	21	0	5			
Mon Jul 25 22:37:31 2016	180380	18	0	5			
Mon Jul 25 22:37:31 2016	180386	33	0	5			
Mon Jul 25 22:37:31 2016	180392	28	0	5			
Mon Jul 25 22:37:31 2016	180398	15	0	5			
Mon Jul 25 22:37:31 2016	180404	16	0	5			
Mon Jul 25 22:37:31 2016	180410	21	0	5			
Mon Jul 25 22:37:31 2016	180416	22	0	5			
Mon Jul 25 22:37:31 2016	180422	22	0	5			
Mon Jul 25 22:37:31 2016	180428	28	0	5			
Mon Jul 25 22:37:31 2016	180434	22	0	5			
Mon Jul 25 22:37:31 2016	180440	21	0	5			
Mon Jul 25 22:37:31 2016	180446	21	0	5			
Mon Jul 25 22:37:31 2016	180452	22	0	5			
Mon Jul 25 22:37:31 2016	180458	20	0	5			
Mon Jul 25 22:37:31 2016	180464	22	0	5			
Mon Jul 25 22:37:31 2016	180470	22	0	5			
Mon Jul 25 22:37:31 2016	180476	21	0	5			
Mon Jul 25 22:37:31 2016	180482	20	0	5			
Mon Jul 25 22:37:31 2016	180488	19	0	5			
Mon Jul 25 22:37:31 2016	180494	21	0	5			
Mon Jul 25 22:37:31 2016	180500	26	0	5			
Mon Jul 25 22:37:31 2016	180506	25	0	5			
Mon Jul 25 22:37:31 2016	180512	26	0	5			
Mon Jul 25 22:37:31 2016	180518	22	0	5			
Mon Jul 25 22:37:31 2016	180524	23	0	5			
Mon Jul 25 22:37:31 2016	180530	25	0	5			
Mon Jul 25 22:37:31 2016	180536	21	0	5			
Mon Jul 25 22:37:31 2016	180542	24	0	5			
Mon Jul 25 22:37:31 2016	180548	21	0	5			
Mon Jul 25 22:37:31 2016	180554	21	0	5			
Mon Jul 25 22:37:31 2016	180560	21	0	5			
Mon Jul 25 22:37:31 2016	180566	21	0	5			
Mon Jul 25 22:37:31 2016	180572	19	0	5			
Mon Jul 25 22:37:31 2016	180578	19	0	5			
Mon Jul 25 22:37:31 2016	180584	20	0	5			
Mon Jul 25 22:37:31 2016	180590	22	0	5			
Mon Jul 25 22:37:31 2016	180596	22	0	5			
Mon Jul 25 22:37:31 2016	180602	23	0	5			
Mon Jul 25 22:37:31 2016	180608	22	0	5			
Mon Jul 25 22:37:31 2016	180614	26	0	5			
Mon Jul 25 22:37:31 2016	180620	23	0	5			
Mon Jul 25 22:37:31 2016	180626	13	0	5			
Mon Jul 25 22:37:31 2016	180632	27	0	5			
Mon Jul 25 22:37:31 2016	180638	23	0	5			
Mon Jul 25 22:37:31 2016	180644	23	0	5			
Mon Jul 25 22:37:31 2016	180650	25	0	5			
Mon Jul 25 22:37:31 2016	180656	21	0	5			
Mon Jul 25 22:37:31 2016	180662	25	0	5			
Mon Jul 25 22:37:31 2016	180668	22	0	5			
Mon Jul 25 22:37:31 2016	180674	22	0	5			
Mon Jul 25 22:37:31 2016	180680	19	0	5			
Mon Jul 25 22:37:31 2016	180686	26	0	5			
Mon Jul 25 22:37:31 2016	180692	21	0	5			
Mon Jul 25 22:37:31 2016	180698	27	0	5			
Mon Jul 25 22:37:31 2016	180704	24	0	5			
Mon Jul 25 22:37:31 2016	180710	21	0	5			
Mon Jul 25 22:37:31 2016	180716	25	0	5			
Mon Jul 25 22:37:31 2016	180722	23	0	5			
Mon Jul 25 22:37:31 2016	180728	21	0	5			
Mon Jul 25 22:37:31 2016	180734	9	0	5			
Mon Jul 25 22:37:31 2016	180740	30	0	5			
Mon Jul 25 22:37:31 2016	180746	30	0	5			
Mon Jul 25 22:37:31 2016	180752	26	0	5			
Mon Jul 25 22:37:31 2016	180758	32	0	5			
Mon Jul 25 22:37:31 2016	180764	26	0	5			
Mon Jul 25 22:37:31 2016	180770	23	0	5			
Mon Jul 25 22:37:31 2016	180776	25	0	5			
Mon Jul 25 22:37:31 2016	180782	21	0	5			
Mon Jul 25 22:37:31 2016	180788	19	0	5			
Mon Jul 25 22:37:31 2016	180794	23	0	5			
Mon Jul 25 22:37:31 2016	180800	31	0	5			
Mon Jul 25 22:37:31 2016	180806	23	0	5			
Mon Jul 25 22:37:31 2016	180812	21	0	5			
Mon Jul 25 22:37:31 2016	180818	25	0	5			
Mon Jul 25 22:37:31 2016	180824	23	0	5			
Mon Jul 25 22:37:31 2016	180830	26	1	6			
Mon Jul 25 22:37:31 2016	180836	21	1	6			
Mon Jul 25 22:37:31 2016	180842	22	1	6			
Mon Jul 25 22:37:31 2016	180848	23	1	6			
Mon Jul 25 22:37:31 2016	180854	26	1	6			
Mon Jul 25 22:37:31 2016	180860	21	1	6			
Mon Jul 25 22:37:31 2016	180866	23	1	6			
Mon Jul 25 22:37:31 2016	180872	22	1	6			
Mon Jul 25 22:37:31 2016	180878	23	1	6			
Mon Jul 25 22:37:31 2016	180884	22	1	6			
Mon Jul 25 22:37:31 2016	180890	22	0	6			
Mon Jul 25 22:37:31 2016	180896	24	0	6			
Mon Jul 25 22:37:31 2016	180902	22	0	6			
Mon Jul 25 22:37:31 2016	180908	21	0	6			
Mon Jul 25 22:37:31 2016	180914	21	0	6			
Mon Jul 25 22:37:31 2016	180920	20	0	6			
Mon Jul 25 22:37:31 2016	180926	2	0	6			
Mon Jul 25 22:37:31 2016	180932	19	0	6			
Mon Jul 25 22:37:31 2016	180938	22	0	6			
Mon Jul 25 22:37:31 2016	180944	19	0	6			
Mon Jul 25 22:37:31 2016	180950	21	0	6			
Mon Jul 25 22:37:31 2016	180956	21	0	6			
Mon Jul 25 22:37:31 2016	180962	20	0	6			
Mon Jul 25 22:37:31 2016	180968	22	0	6			
Mon Jul 25 22:37:31 2016	180974	20	0	6			
Mon Jul 25 22:37:31 2016	180980	20	0	6			
Mon Jul 25 22:37:31 2016	180986	20	0	6			
Mon Jul 25 22:37:31 2016	180992	19	0	6			
Mon Jul 25 22:37:31 2016	180998	21	0	6			
Mon Jul 25 22:37:31 2016	181004	25	0	6			
Mon Jul 25 22:37:31 2016	181010	22	0	6			
Mon Jul 25 22:37:31 2016	181016	19	0	6			
Mon Jul 25 22:37:31 2016	181022	23	0	6			
Mon Jul 25 22:37:31 2016	181028	23	0	6			
Mon Jul 25 22:37:31 2016	181034	20	0	6			
Mon Jul 25 22:37:31 2016	181040	20	0	6			
Mon Jul 25 22:37:31 2016	181046	22	0	6			
Mon Jul 25 22:37:31 2016	181052	21	0	6			
Mon Jul 25 22:37:31 2016	181058	20	0	6			
Mon Jul 25 22:37:31 2016	181064	21	0	6			
Mon Jul 25 22:37:31 2016	181070	21	0	6			
Mon Jul 25 22:37:31 2016	181076	20	0	6			
Mon Jul 25 22:37:31 2016	181082	19	0	6			
Mon Jul 25 22:37:31 2016	181088	22	0	6			
Mon Jul 25 22:37:31 2016	181094	18	0	6			
Mon Jul 25 22:37:31 2016	181100	19	0	6			
Mon Jul 25 22:37:31 2016	181106	20	0	6			
Mon Jul 25 22:37:31 2016	181112	19	0	6			
Mon Jul 25 22:37:31 2016	181118	22	0	6			
Mon Jul 25 22:37:31 2016	181124	18	0	6			
Mon Jul 25 22:37:31 2016	181130	20	0	6			
Mon Jul 25 22:37:31 2016	181136	16	0	6			
Mon Jul 25 22:37:31 2016	181142	21	0	6			
Mon Jul 25 22:37:31 2016	181148	18	0	6			
Mon Jul 25 22:37:31 2016	181154	7	0	6			
Mon Jul 25 22:37:31 2016	181160	20	0	6			
Mon Jul 25 22:37:31 2016	181166	20	0	6			
Mon Jul 25 22:37:31 2016	181172	20	0	6			
Mon Jul 25 22:37:31 2016	181178	20	0	6			
Mon Jul 25 22:37:31 2016	181184	18	0	6			
Mon Jul 25 22:37:31 2016	181190	20	0	6			
Mon Jul 25 22:37:31 2016	181196	31	0	6			
Mon Jul 25 22:37:31 2016	181202	22	0	6			
Mon Jul 25 22:37:31 2016	181208	18	0	6			
Mon Jul 25 22:37:32 2016	181214	22	0	6			
Mon Jul 25 22:37:32 2016	181220	18	0	6			
Mon Jul 25 22:37:32 2016	181226	17	0	6			
Mon Jul 25 22:37:32 2016	181232	20	0	6			
Mon Jul 25 22:37:32 2016	181238	19	0	6			
Mon Jul 25 22:37:32 2016	181244	9	0	6			
Mon Jul 25 22:37:32 2016	181250	18	0	6			
Mon Jul 25 22:37:32 2016	181256	18	0	6			
Mon Jul 25 22:37:32 2016	181262	20	0	6			
Mon Jul 25 22:37:32 2016	181268	18	0	6			
Mon Jul 25 22:37:32 2016	181274	20	0	6			
Mon Jul 25 22:37:32 2016	181280	20	0	6			
Mon Jul 25 22:37:32 2016	181286	19	0	6			
Mon Jul 25 22:37:32 2016	181292	19	0	6			
Mon Jul 25 22:37:32 2016	181298	17	0	6			
Mon Jul 25 22:37:32 2016	181304	18	0	6			
Mon Jul 25 22:37:32 2016	181310	18	0	6			
Mon Jul 25 22:37:32 2016	181316	19	0	6			
Mon Jul 25 22:37:32 2016	181322	18	0	6			
Mon Jul 25 22:37:32 2016	181328	17	0	6			
Mon Jul 25 22:37:32 2016	181334	16	0	6			
Mon Jul 25 22:37:32 2016	181340	17	0	6			
Mon Jul 25 22:37:32 2016	181346	18	0	6			
Mon Jul 25 22:37:32 2016	181352	18	0	6			
Mon Jul 25 22:37:32 2016	181358	16	0	6			
Mon Jul 25 22:37:32 2016	181364	18	0	6			
Mon Jul 25 22:37:32 2016	181370	17	0	6			
Mon Jul 25 22:37:32 2016	181376	18	0	6			
Mon Jul 25 22:37:32 2016	181382	17	0	6			
Mon Jul 25 22:37:32 2016	181388	18	0	6			
Mon Jul 25 22:37:32 2016	181394	17	0	6			
Mon Jul 25 22:37:32 2016	181400	18	0	6			
Mon Jul 25 22:37:32 2016	181406	3	0	6			
Mon Jul 25 22:37:32 2016	181412	16	0	6			
Mon Jul 25 22:37:32 2016	181418	19	0	6			
Mon Jul 25 22:37:32 2016	181424	19	0	6			
Mon Jul 25 22:37:32 2016	181430	11	0	6			
Mon Jul 25 22:37:32 2016	181436	17	0	6			
Mon Jul 25 22:37:32 2016	181442	19	0	6			
Mon Jul 25 22:37:32 2016	181448	17	0	6			
Mon Jul 25 22:37:32 2016	181454	17	0	6			
Mon Jul 25 22:37:32 2016	181460	17	0	6			
Mon Jul 25 22:37:32 2016	181466	16	0	6			
Mon Jul 25 22:37:32 2016	181472	18	0	6			
Mon Jul 25 22:37:32 2016	181478	16	0	6			
Mon Jul 25 22:37:32 2016	181484	20	0	6			
Mon Jul 25 22:37:32 2016	181490	20	0	6			
Mon Jul 25 22:37:32 2016	181496	17	0	6			
Mon Jul 25 22:37:32 2016	181502	15	0	6			
Mon Jul 25 22:37:32 2016	181508	18	0	6			
Mon Jul 25 22:37:32 2016	181514	17	0	6			
Mon Jul 25 22:37:32 2016	181520	18	0	6			
Mon Jul 25 22:37:32 2016	181526	18	0	6			
Mon Jul 25 22:37:32 2016	181532	18	0	6			
